filename,text
.\data\Client7\clips\common_voice_en_42750354.mp3,Whitesburg is located along the Chattahoochee River in southeastern Carroll County.
.\data\Client7\clips\common_voice_en_42750355.mp3,The time was twenty-five past five.
.\data\Client7\clips\common_voice_en_42750356.mp3,Cobain and Novoselic cited Flipper as one of their band's influences.
.\data\Client7\clips\common_voice_en_42750357.mp3,He also stressed the need to reform the public health system.
.\data\Client7\clips\common_voice_en_42750358.mp3,"Though the content is undated, it is arranged in approximately chronological order."
.\data\Client7\clips\common_voice_en_42750359.mp3,"During his declining years, Antrim suffered from dropsy."
.\data\Client7\clips\common_voice_en_42750360.mp3,Fourteen days ago we had to go up and relieve the front line.
.\data\Client7\clips\common_voice_en_42750447.mp3,Many developments in orthopedic surgery have resulted from experiences during wartime.
.\data\Client7\clips\common_voice_en_42750448.mp3,"Various water sports are practised including sailing, canoeing, surfing, kite surfing and windsurfing."
.\data\Client7\clips\common_voice_en_42750449.mp3,Joseph Bertolozzi's Bridge Music is a sound-art installation on the Mid-Hudson Bridge.
.\data\Client7\clips\common_voice_en_42750450.mp3,"The setlist includes a rare cover of David Bowie's ""Space Oddity""."
.\data\Client7\clips\common_voice_en_42750451.mp3,Their functions include the control of posture and muscle tone.
.\data\Client7\clips\common_voice_en_42750452.mp3,He has no respect for Clothahump's powers and often directs derisory remarks at him.
.\data\Client7\clips\common_voice_en_42750453.mp3,There is also an unusual collection of glass walking sticks.
.\data\Client7\clips\common_voice_en_42750454.mp3,"However, the randkluft is sometimes called a bergschrund."
.\data\Client7\clips\common_voice_en_42750455.mp3,"His interest in politics also led him to become a librarian for the ""Reichsrat""."
.\data\Client7\clips\common_voice_en_42750457.mp3,Current division members in bold
.\data\Client7\clips\common_voice_en_42750757.mp3,He and his family worked on making the trawler seaworthy.
.\data\Client7\clips\common_voice_en_42750758.mp3,"All songs performed by Prince, except where noted."
.\data\Client7\clips\common_voice_en_42750759.mp3,Ambassador to Canada during the administration of President George W. Bush.
.\data\Client7\clips\common_voice_en_42750760.mp3,"Guest's poem ""It Couldn't Be Done"" was used in an Audi commercial."
.\data\Client7\clips\common_voice_en_42750761.mp3,Stein attended the Straubenmuller Textile High School and the Juilliard School.
.\data\Client7\clips\common_voice_en_42750868.mp3,"Praise was not universal; some critics, including Roger Ebert, pronounced it a disappointment."
.\data\Client7\clips\common_voice_en_42750869.mp3,"She qualified as a teacher at Hughes Hall, Cambridge."
.\data\Client7\clips\common_voice_en_42750870.mp3,"It is regularly used for conventions, congresses and student parties."
.\data\Client7\clips\common_voice_en_42750871.mp3,The county seat is Newberry.
.\data\Client7\clips\common_voice_en_42750872.mp3,Egnatia advanced to the second round.
.\data\Client7\clips\common_voice_en_42750873.mp3,The series also aired internationally under the title The Suspect.
.\data\Client7\clips\common_voice_en_42750874.mp3,"At worst, hazing may lead into fragging incidents."
.\data\Client7\clips\common_voice_en_42750875.mp3,The player controls Indiana Jones throughout the game.
.\data\Client7\clips\common_voice_en_42750876.mp3,He had already met Lee in Newport who moved to London afterwards.
.\data\Client7\clips\common_voice_en_42750877.mp3,The place was now brilliantly lit again.
.\data\Client7\clips\common_voice_en_42751075.mp3,"The danseur's variation is usually performed first, followed by the ballerina's variation."
.\data\Client7\clips\common_voice_en_42751076.mp3,"After his discharge, he started his career as a writer."
.\data\Client7\clips\common_voice_en_42751077.mp3,"No manners, no sense, nothing."
.\data\Client7\clips\common_voice_en_42751078.mp3,Failure of any of them might have threatened the Indian forces.
.\data\Client7\clips\common_voice_en_42751079.mp3,Ducasse was influenced by William James and Josiah Royce.
.\data\Client7\clips\common_voice_en_42751080.mp3,Nobody's Fool was well received by film critics.
.\data\Client7\clips\common_voice_en_42751081.mp3,The crater Marci on the far side of the Moon is named after him.
.\data\Client7\clips\common_voice_en_42751083.mp3,Key factors affecting technological quality and safety of bovine milk and dairy products.
.\data\Client7\clips\common_voice_en_42751084.mp3,The solution is alkaline and its uses include cleaning paintwork in preparation for repainting.
.\data\Client7\clips\common_voice_en_42751140.mp3,The north side is bordered by Lake Ida Road.
.\data\Client7\clips\common_voice_en_42751141.mp3,This is clearly demonstrated by gender differences.
.\data\Client7\clips\common_voice_en_42751142.mp3,"It reflects their language skills, cognitive abilities, and communicative competence."
.\data\Client7\clips\common_voice_en_42751143.mp3,It is part of Halifax Parish.
.\data\Client7\clips\common_voice_en_42751144.mp3,The storm raged with great violence at Coos Bay.
.\data\Client7\clips\common_voice_en_42751235.mp3,"On this album, they deferred to their American standard for worldwide release."
.\data\Client7\clips\common_voice_en_42751236.mp3,Sharia courts focus on civil disputes in which the parties are Muslims.
.\data\Client7\clips\common_voice_en_42751237.mp3,Some amusement park rides act as conical pendulums.
.\data\Client7\clips\common_voice_en_42751238.mp3,It has three bays on its west side and six on its north.
.\data\Client7\clips\common_voice_en_42751239.mp3,This strategy cannot be fully successful on its own.
.\data\Client7\clips\common_voice_en_42751240.mp3,The province is located in the southeastern portion of the island of Sumatra.
.\data\Client7\clips\common_voice_en_42751241.mp3,General Rogers concurred with the council and ordered to implement all recommended improvement initiatives.
.\data\Client7\clips\common_voice_en_42751242.mp3,"Feeds on crickets, grasshoppers, moths and other insects."
.\data\Client7\clips\common_voice_en_42751243.mp3,Reboyras is also involved with a number of Chicago charities and non-profit organizations.
.\data\Client7\clips\common_voice_en_42751244.mp3,The Dedra had some revisions.
.\data\Client7\clips\common_voice_en_42751245.mp3,My English has improved since I went to Australia.
.\data\Client7\clips\common_voice_en_42751246.mp3,The peak has now been climbed by almost all of its ridges.
.\data\Client7\clips\common_voice_en_42751247.mp3,Burrell was born in Birmingham.
.\data\Client7\clips\common_voice_en_42751248.mp3,It is sometimes used as a carrier for drug molecules in pharmaceutical preparations.
.\data\Client7\clips\common_voice_en_42751249.mp3,Some of the traditional dishes we prepare are Easter cakes and special breads.
.\data\Client7\clips\common_voice_en_42751255.mp3,The early economy was oriented to agriculture.
.\data\Client7\clips\common_voice_en_42751256.mp3,Ulrich was educated at Wallace College and the Ohio Medical College.
.\data\Client7\clips\common_voice_en_42751257.mp3,"Additionally, Sportmaster actively engages with customers through social media platforms and its official website."
.\data\Client7\clips\common_voice_en_42751258.mp3,Mr. Wardle looked on in silent wonder.
.\data\Client7\clips\common_voice_en_42751259.mp3,Methyl cellulose is the main ingredient in many wallpaper pastes.
.\data\Client7\clips\common_voice_en_42751260.mp3,"In reason of these views he earned the popular nickname of ""The Red Cleric""."
.\data\Client7\clips\common_voice_en_42751261.mp3,"All credits are adapted from the liner notes of ""Singing His Praise""."
.\data\Client7\clips\common_voice_en_42751262.mp3,Nothing is known about their biology.
.\data\Client7\clips\common_voice_en_42751263.mp3,"Anfa is a Berber name which means ""the top""."
.\data\Client7\clips\common_voice_en_42751264.mp3,Nabataeans of Iraq were known as Aramaic native speakers.
.\data\Client7\clips\common_voice_en_42751380.mp3,He answers to the name of Phil.
.\data\Client7\clips\common_voice_en_42751381.mp3,I want a special song.
.\data\Client7\clips\common_voice_en_42751489.mp3,The death was set down to the magic of an enemy.
.\data\Client7\clips\common_voice_en_42751491.mp3,He is the founder and president of the North Korea Strategy Center.
.\data\Client7\clips\common_voice_en_42751492.mp3,He was a daredevil and could have been a race car driver.
.\data\Client7\clips\common_voice_en_42751493.mp3,"Similar methods can change speed, pitch, or both at once, in a time-varying way."
.\data\Client7\clips\common_voice_en_42751495.mp3,"During the Ming dynasty, major architectural works were created in Sichuan."
.\data\Client7\clips\common_voice_en_42751639.mp3,"It is bounded by the comuni of Barile, Lavello, Melfi, Rionero in Vulture, Venosa."
.\data\Client7\clips\common_voice_en_42751640.mp3,"Furthermore, once a ground is identified as analogous it remains analogous for all circumstances."
.\data\Client7\clips\common_voice_en_42751641.mp3,"Detroit tied San Francisco for the division title, forcing a one-game playoff."
.\data\Client7\clips\common_voice_en_42751642.mp3,Devlin played in both games for Scotland against Russia and San Marino.
.\data\Client7\clips\common_voice_en_42751643.mp3,Hawker was located between the seats of Hindmarsh and Kingston.
.\data\Client7\clips\common_voice_en_42751677.mp3,"Despite being famous for his paradoxes, he tended to belittle others in his speeches."
.\data\Client7\clips\common_voice_en_42751678.mp3,Fifty-two crewmen were killed attempting the salvage of the boat when it sank.
.\data\Client7\clips\common_voice_en_42751679.mp3,This led to the first performance of his music in New York City.
.\data\Client7\clips\common_voice_en_42751680.mp3,Cernuto is married.
.\data\Client7\clips\common_voice_en_42751681.mp3,The city borders Braselton.
.\data\Client7\clips\common_voice_en_42751683.mp3,"Thunder won't hurt you, it's the lightning that'll get you."
.\data\Client7\clips\common_voice_en_42751684.mp3,It is on the road leading from Dungu north to Yambio in South Sudan.
.\data\Client7\clips\common_voice_en_42751685.mp3,It used to be the only institute of this kind in China.
.\data\Client7\clips\common_voice_en_42751686.mp3,Electronic drum module are sound modules which specialize in percussion sounds.
.\data\Client7\clips\common_voice_en_42751692.mp3,He wrote more than fifty books.
.\data\Client7\clips\common_voice_en_42751693.mp3,Welford was born in Brisbane.
.\data\Client7\clips\common_voice_en_42751694.mp3,The Argentine presenter is Mario Pergolini.
.\data\Client7\clips\common_voice_en_42751695.mp3,It suggests regular interactions or connections with the distributor in question.
.\data\Client7\clips\common_voice_en_42751696.mp3,Fanchette is around twelve years old.
.\data\Client7\clips\common_voice_en_42751702.mp3,The trade village was moved to the present position in Teluk Dalam.
.\data\Client7\clips\common_voice_en_42751703.mp3,The album opens with Do You Remember Rock 'n' Roll Radio?
.\data\Client7\clips\common_voice_en_42751704.mp3,"Handbook of Psychology, Industrial and Organizational Psychology."
.\data\Client7\clips\common_voice_en_42751705.mp3,"These villages are Miringoni, Boingoma, Itsamia, and other."
.\data\Client7\clips\common_voice_en_42751706.mp3,"Scarlet and gray boating suit, good enough for me."
.\data\Client7\clips\common_voice_en_42751707.mp3,"Schalke came second in the Bundesliga, only pipped by VfB Stuttgart by two points."
.\data\Client7\clips\common_voice_en_42751708.mp3,There are several types of mistreatment that employees endure in organizations.
.\data\Client7\clips\common_voice_en_42751709.mp3,Great use is made of spells and incantations to promote the use of crops.
.\data\Client7\clips\common_voice_en_42751710.mp3,He finally gets court-martialed for treason.
.\data\Client7\clips\common_voice_en_42751711.mp3,"He wrote ""Olympians of the Sawdust Circle"" and other reference books on circus history."
.\data\Client7\clips\common_voice_en_42751718.mp3,Adada visited the scene on the morning after the crash.
.\data\Client7\clips\common_voice_en_42751719.mp3,The ironworks were established before the American Civil War.
.\data\Client7\clips\common_voice_en_42751720.mp3,Elise Estrada has also released a self-titled album and is touring Canada.
.\data\Client7\clips\common_voice_en_42751721.mp3,Mary and Irv are reunited at the police station.
.\data\Client7\clips\common_voice_en_42751722.mp3,His songs have appeared on major motion picture soundtracks and numerous compilations.
.\data\Client7\clips\common_voice_en_42751728.mp3,These overlapping terms are variously used when discussing the acoustic behavior of musical instruments.
.\data\Client7\clips\common_voice_en_42751729.mp3,"In this sentence, ""bread"" and ""bred"" are homophones."
.\data\Client7\clips\common_voice_en_42751730.mp3,The Dolgellau campus was previously occupied by Doctor Williams' School.
.\data\Client7\clips\common_voice_en_42751731.mp3,In the course of the pursuit Sturdee's forces sank almost the entire German squadron.
.\data\Client7\clips\common_voice_en_42751732.mp3,He headed the Medieval section of its School of English for several years.
.\data\Client7\clips\common_voice_en_42751733.mp3,He later retracted his statement.
.\data\Client7\clips\common_voice_en_42751734.mp3,"It usually starts during adolescence, and affects men and women roughly equally."
.\data\Client7\clips\common_voice_en_42751735.mp3,"The Portuguese described the entire region they discovered as the ""Indies""."
.\data\Client7\clips\common_voice_en_42751736.mp3,Callaghan had immediately before Parliament was dissolved represented Cardiff South East.
.\data\Client7\clips\common_voice_en_42751737.mp3,"Upon clearing the last level, there was nothing more for the player to do."
.\data\Client7\clips\common_voice_en_42751887.mp3,The software then scores each test transcript and outputs results for each student.
.\data\Client7\clips\common_voice_en_42751888.mp3,This result is in agreement with previous studies.
.\data\Client7\clips\common_voice_en_42751889.mp3,Magnetic actuators used fabricated magnetic layers to create forces.
.\data\Client7\clips\common_voice_en_42751890.mp3,Do you consider Islam an organized religion?
.\data\Client7\clips\common_voice_en_42751891.mp3,Mike quite admitted the gravity of the task.
.\data\Client7\clips\common_voice_en_42751892.mp3,"The addresses were in two volumes, which were afterwards exhibited at the Paris Exhibition."
.\data\Client7\clips\common_voice_en_42751893.mp3,Sean Thompson picked up the win and helped score a run.
.\data\Client7\clips\common_voice_en_42751894.mp3,"I cited statistics on enrollment, graduation rates, and student success."
.\data\Client7\clips\common_voice_en_42751895.mp3,The revolution emancipated the people from the tyrants of Spain.
.\data\Client7\clips\common_voice_en_42751896.mp3,Chemical kinetics is the part of physical chemistry that studies reaction rates.
