filename,text
.\data\Client8\clips\common_voice_en_42769049.mp3,He would have felt braver had the sun been shining.
.\data\Client8\clips\common_voice_en_42769050.mp3,This interpretation of the Galois group is known as Grothendieck's Galois theory.
.\data\Client8\clips\common_voice_en_42769051.mp3,Post College on Long Island but soon quit after getting into a fight.
.\data\Client8\clips\common_voice_en_42769052.mp3,Sheffield is best remembered as a patron of cricket.
.\data\Client8\clips\common_voice_en_42769053.mp3,Powhatan County is included in the Greater Richmond Region.
.\data\Client8\clips\common_voice_en_42769054.mp3,He is voiced by Dan Castellaneta.
.\data\Client8\clips\common_voice_en_42769055.mp3,I haven't even seen them in six months.
.\data\Client8\clips\common_voice_en_42769056.mp3,"The project is currently seeking volunteers to assist with manufacturing, integration and testing."
.\data\Client8\clips\common_voice_en_42769057.mp3,The residents of the region enjoy free water up until this day.
.\data\Client8\clips\common_voice_en_42769058.mp3,"The creosote plant has been used in herbal medicine, but its use is controversial."
.\data\Client8\clips\common_voice_en_42769059.mp3,The show centers on four childhood friends who live in New York City.
.\data\Client8\clips\common_voice_en_42769060.mp3,This would enable continuous operations on the battlefield.
.\data\Client8\clips\common_voice_en_42769061.mp3,There are various types of sunburst finishes.
.\data\Client8\clips\common_voice_en_42769062.mp3,He is coming!
.\data\Client8\clips\common_voice_en_42769063.mp3,"The pupil of the eye is round, a feature shared with most other colubrids."
.\data\Client8\clips\common_voice_en_42769064.mp3,The mission is the second overall crewed orbital flight of the Crew Dragon.
.\data\Client8\clips\common_voice_en_42769065.mp3,"Barrie's ""Peter Pan""."
.\data\Client8\clips\common_voice_en_42769066.mp3,He was the younger son of Lord Charles Spencer and his wife Mary Beauclerk.
.\data\Client8\clips\common_voice_en_42769067.mp3,"Upon her arrival, she went through several medical examinations, including an x-ray."
.\data\Client8\clips\common_voice_en_42769068.mp3,"The film was shot entirely in Dallas, Fort Worth, and Hillsboro, Texas."
.\data\Client8\clips\common_voice_en_42769069.mp3,Sydney survives the attempt but Sloane escapes with the amulet.
.\data\Client8\clips\common_voice_en_42769070.mp3,Loferl-style socks are ankle-length and have a separate band that goes around the calf.
.\data\Client8\clips\common_voice_en_42769071.mp3,"However, Heyday was notorious for his inconsistent show jumping rounds."
.\data\Client8\clips\common_voice_en_42769072.mp3,They incurred heavy fines for their infractions.
.\data\Client8\clips\common_voice_en_42769073.mp3,The election was won by Umaru Dahiru of the Peoples Democratic Party.
.\data\Client8\clips\common_voice_en_42769074.mp3,Maine South competes in the Central Suburban League South Division.
.\data\Client8\clips\common_voice_en_42769075.mp3,Eddie is the tough guy of the group.
.\data\Client8\clips\common_voice_en_42769076.mp3,Graduation rates supply a rich context to these patterns.
.\data\Client8\clips\common_voice_en_42769077.mp3,Hindwings dark grey.
.\data\Client8\clips\common_voice_en_42769078.mp3,Southwell's books on his premises.
.\data\Client8\clips\common_voice_en_42769079.mp3,B. Howarth and Pingree's son Joe joined the partnership.
.\data\Client8\clips\common_voice_en_42769080.mp3,The cars were otherwise mechanically identical.
.\data\Client8\clips\common_voice_en_42769081.mp3,"The ""Victory"" was destroyed in the battle, but the ""Excalibur"" survived."
.\data\Client8\clips\common_voice_en_42769082.mp3,Meantime she was also writing many others comedies and dramas.
.\data\Client8\clips\common_voice_en_42769083.mp3,"Eight different drivers won a Grand Prix, amongst them three first time winners."
.\data\Client8\clips\common_voice_en_42769084.mp3,Leeds were criticised for their poor defending from set pieces.
.\data\Client8\clips\common_voice_en_42769085.mp3,Also introduced was a and logo.
.\data\Client8\clips\common_voice_en_42769086.mp3,Diamonds are received through purchases of Credits with real money.
.\data\Client8\clips\common_voice_en_42769196.mp3,The perineum is below the pelvic diaphragm and between the legs.
.\data\Client8\clips\common_voice_en_42769197.mp3,Baldwin is married.
.\data\Client8\clips\common_voice_en_42769198.mp3,It is owned by iHeartMedia and airs an all sports radio format.
.\data\Client8\clips\common_voice_en_42769199.mp3,Large numbers of new species are published in the scientific literature each year.
.\data\Client8\clips\common_voice_en_42769200.mp3,There is a night club in the old castello.
.\data\Client8\clips\common_voice_en_42769639.mp3,The curve itself has a big impact on its performance.
.\data\Client8\clips\common_voice_en_42769640.mp3,"Nominations may be made by Congressional Representatives, Senators, the Vice President and the President."
.\data\Client8\clips\common_voice_en_42769641.mp3,His career covers a wide artistic range and has made him an international name.
.\data\Client8\clips\common_voice_en_42769642.mp3,The City of Waterville is organized as a Strong Administrator form of government.
.\data\Client8\clips\common_voice_en_42769643.mp3,The medieval castle belongs to the Odescalchi family.
.\data\Client8\clips\common_voice_en_42769654.mp3,"They have two children, Thomas and Hollie, and currently live in Atherton."
.\data\Client8\clips\common_voice_en_42769655.mp3,"The title track also featured on the mini-album ""The End of a Beautiful Career""."
.\data\Client8\clips\common_voice_en_42769656.mp3,"Having had in recent years some financial difficulties, now it is recovering."
.\data\Client8\clips\common_voice_en_42769657.mp3,Pendet since has been known as a welcoming dance.
.\data\Client8\clips\common_voice_en_42769658.mp3,"Leete delayed the King's messengers, allowing Goffe and Whalley to disappear."
.\data\Client8\clips\common_voice_en_42769922.mp3,The previous statement is on a sign entering Uhrichsville.
.\data\Client8\clips\common_voice_en_42769923.mp3,"They settled in Maryland, then Virginia, and later moved to Tyrrell County, North Carolina."
.\data\Client8\clips\common_voice_en_42769924.mp3,Shimose is considered as one of the great poets of Bolivia.
.\data\Client8\clips\common_voice_en_42769925.mp3,"P. Laptev, respectively."
.\data\Client8\clips\common_voice_en_42769926.mp3,She received an Emmy nomination for her role as Charlotte in the final season.
.\data\Client8\clips\common_voice_en_42769928.mp3,"The Silver Slipper was sealed, so no one could enter."
.\data\Client8\clips\common_voice_en_42769929.mp3,"Nevertheless, the premiere was met with great appreciation."
.\data\Client8\clips\common_voice_en_42769930.mp3,They are known commonly as the deep-water sculpins.
.\data\Client8\clips\common_voice_en_42769931.mp3,"On this day, the Ibans get together to celebrate, often visiting each other."
.\data\Client8\clips\common_voice_en_42769932.mp3,The LegalMatch LegalCenter is a legal resource for consumers.
.\data\Client8\clips\common_voice_en_42770206.mp3,The timing of applying full rudder is critical.
.\data\Client8\clips\common_voice_en_42770207.mp3,The wing is also the host unit at Barksdale.
.\data\Client8\clips\common_voice_en_42770208.mp3,There were many different colours of band.
.\data\Client8\clips\common_voice_en_42770209.mp3,"Although marathons were extremely popular, they were also dangerous."
.\data\Client8\clips\common_voice_en_42770210.mp3,Chattem supports these sales with a forty-five-person sales force and broadcast media advertising.
.\data\Client8\clips\common_voice_en_42770221.mp3,"The who, what, where, when, and why of the reporter."
.\data\Client8\clips\common_voice_en_42770222.mp3,"Nocera is connected with Naples, Avellino and Salerno by a branch railway."
.\data\Client8\clips\common_voice_en_42770223.mp3,The committee was no longer able to act.
.\data\Client8\clips\common_voice_en_42770224.mp3,Browner is now married to former Congressman Thomas Downey.
.\data\Client8\clips\common_voice_en_42770225.mp3,Quest also purchased PassGo Technologies.
.\data\Client8\clips\common_voice_en_42770230.mp3,Shueisha publishes Margaret.
.\data\Client8\clips\common_voice_en_42770232.mp3,"He was born at Albany, New York."
.\data\Client8\clips\common_voice_en_42770234.mp3,"Following their initial visit, they have made a habit of frequenting the establishment regularly."
.\data\Client8\clips\common_voice_en_42770235.mp3,"In those with normal cholesterol levels, screening is recommended once every five years."
.\data\Client8\clips\common_voice_en_42770237.mp3,Vowels are left intact.
.\data\Client8\clips\common_voice_en_42770240.mp3,"Originally perceived as a ""Top Gun"" meets ""A Few Good Men"" hybrid series."
.\data\Client8\clips\common_voice_en_42770241.mp3,Original Contortions guitarist Pat Place went on to found the group Bush Tetras.
.\data\Client8\clips\common_voice_en_42770242.mp3,"As such, the airline had worldwide distribution through the Qantas reservation system."
.\data\Client8\clips\common_voice_en_42770243.mp3,"Her first coach was her stepfather, Bruce Barber."
.\data\Client8\clips\common_voice_en_42770244.mp3,It covers the origin of Starkiller Base.
.\data\Client8\clips\common_voice_en_42770260.mp3,This helps to create a more formal or objective tone in writing.
.\data\Client8\clips\common_voice_en_42770261.mp3,The wealth of the states came from controlling the trade routes across the desert.
.\data\Client8\clips\common_voice_en_42770262.mp3,She has also played for English clubs like Tottenham Hotspurs and Fulham.
.\data\Client8\clips\common_voice_en_42770263.mp3,It's like Madonna gave her the kiss of death!
.\data\Client8\clips\common_voice_en_42770264.mp3,"Post-graduation she mostly concentrated on her solo career, and occasionally on temporary Hello!"
.\data\Client8\clips\common_voice_en_42770265.mp3,"A genetic association has been suggested, but no specific genetic link has been identified."
.\data\Client8\clips\common_voice_en_42770266.mp3,No agreement was reached in the negotiations and they eventually collapsed.
.\data\Client8\clips\common_voice_en_42770267.mp3,Ash is shocked by the news and is in a hurry to leave.
.\data\Client8\clips\common_voice_en_42770268.mp3,The village is close to Old Buckenham.
.\data\Client8\clips\common_voice_en_42770269.mp3,"Luke's youngest brother, Jake Young, played for West Ham United's academy as a midfielder."
.\data\Client8\clips\common_voice_en_42770275.mp3,He is also noted for being a leading philanthropist.
.\data\Client8\clips\common_voice_en_42770276.mp3,The theater consists of two tiers.
.\data\Client8\clips\common_voice_en_42770277.mp3,Naoki Serizawa is designing the monsters.
.\data\Client8\clips\common_voice_en_42770278.mp3,Her monument exists in Ilsington Church.
.\data\Client8\clips\common_voice_en_42770279.mp3,"Thus, Lister would face competition only from privateers."
.\data\Client8\clips\common_voice_en_42770285.mp3,"In about ninety instances, the Septuagint is literally quoted."
.\data\Client8\clips\common_voice_en_42770286.mp3,Prince pursued from the left sideline.
.\data\Client8\clips\common_voice_en_42770287.mp3,"As a result, his role in the origins of Humanistic sociology is often understated."
.\data\Client8\clips\common_voice_en_42770288.mp3,"Among other things, the site also hosted user reviews and discussions."
.\data\Client8\clips\common_voice_en_42770289.mp3,Luca soon found musicians willing to join his reggae-rock vision.
.\data\Client8\clips\common_voice_en_42770483.mp3,The committee was no longer able to act.
.\data\Client8\clips\common_voice_en_42770484.mp3,Prince pursued from the left sideline.
.\data\Client8\clips\common_voice_en_42770485.mp3,"The English language, however, continues to use the term ""Orange-Nassau""."
.\data\Client8\clips\common_voice_en_42770486.mp3,"As such, the airline had worldwide distribution through the Qantas reservation system."
.\data\Client8\clips\common_voice_en_42770487.mp3,It subsequently became a haven for shipwreck survivors.
.\data\Client8\clips\common_voice_en_42770624.mp3,Thunderstorms are common and tornadoes occur during this time of year.
.\data\Client8\clips\common_voice_en_42770625.mp3,The area was part of ancient Arcadia.
.\data\Client8\clips\common_voice_en_42770626.mp3,"As a municipal division, the district is incorporated as Udorsky Municipal District."
.\data\Client8\clips\common_voice_en_42770627.mp3,The party is currently led by Gabriel Rafael Puerta Aponte.
.\data\Client8\clips\common_voice_en_42770628.mp3,Adults are typically metallic blue or green.
.\data\Client8\clips\common_voice_en_42770630.mp3,"Following shakedown in the Gulf of Mexico, ""Hughes"" joined the Atlantic Fleet."
.\data\Client8\clips\common_voice_en_42770631.mp3,He has also been Adjunct Professor in the Creative Writing Department at Fordham University.
.\data\Client8\clips\common_voice_en_42770632.mp3,Jennifer suspects that Nichole was also a stripper before meeting her father.
.\data\Client8\clips\common_voice_en_42770633.mp3,"Hence, rhetoric is also closely related to knowledge."
.\data\Client8\clips\common_voice_en_42770634.mp3,These characters are generally hard to find and may be missed on first play.
.\data\Client8\clips\common_voice_en_42770635.mp3,"She climbs down and steals the samurai's possessions and, with great difficulty, his mask."
.\data\Client8\clips\common_voice_en_42770636.mp3,This is the only language they understand.
.\data\Client8\clips\common_voice_en_42770637.mp3,He succumbed to his injuries a day later.
.\data\Client8\clips\common_voice_en_42770638.mp3,Research is mixed on the precise impact of debates.
.\data\Client8\clips\common_voice_en_42770639.mp3,Several different mechanisms have been used for image stabilization.
.\data\Client8\clips\common_voice_en_42770645.mp3,A few changes took place during the aircraft's development.
.\data\Client8\clips\common_voice_en_42770646.mp3,"Subsequent observations by John Herschel, however, failed to reveal any nebulosity."
.\data\Client8\clips\common_voice_en_42770647.mp3,He retired from the game shortly thereafter.
.\data\Client8\clips\common_voice_en_42770648.mp3,He was later loaned to Portuguese club Gil Vicente.
.\data\Client8\clips\common_voice_en_42770649.mp3,One of Rimouski's primary economic fields is its maritime sector.
.\data\Client8\clips\common_voice_en_42770691.mp3,"Influential examples include director John Cassavetes, who broke ground with his film ""Faces""."
.\data\Client8\clips\common_voice_en_42770692.mp3,His goal was to convince America to support the British cause in the war.
.\data\Client8\clips\common_voice_en_42770693.mp3,Taxes and subsidies change the price of goods and services.
.\data\Client8\clips\common_voice_en_42770694.mp3,He scored his one goal during the test games.
.\data\Client8\clips\common_voice_en_42770695.mp3,Simpsonville's African-American children attended Simpsonville School and Lincoln Model School.
.\data\Client8\clips\common_voice_en_42770712.mp3,Powers are limited to those expressly conferred by the Charter.
.\data\Client8\clips\common_voice_en_42770713.mp3,It is part of the municipality Swisttal.
