filename,text
.\data\Client9\clips\common_voice_en_42783896.mp3,Only three of the smaller towers were preserved for historic reasons.
.\data\Client9\clips\common_voice_en_42783907.mp3,It was to be the last fight he would ever lose in the ring.
.\data\Client9\clips\common_voice_en_42783908.mp3,"At age eight, he competed in the National Punt, Pass and Kick Competition."
.\data\Client9\clips\common_voice_en_42783909.mp3,The following table shows Windows Polytonic Greek.
.\data\Client9\clips\common_voice_en_42783910.mp3,"She has a brother, Nenad."
.\data\Client9\clips\common_voice_en_42783912.mp3,This schedule may be subject to change in due time.
.\data\Client9\clips\common_voice_en_42783927.mp3,A number of other releases also exist.
.\data\Client9\clips\common_voice_en_42783928.mp3,The Worralls took Caraboo to their home.
.\data\Client9\clips\common_voice_en_42783929.mp3,The Cartier Railway runs along the east of the lake.
.\data\Client9\clips\common_voice_en_42783930.mp3,It operated regional passenger and cargo charters throughout Canada and the United States.
.\data\Client9\clips\common_voice_en_42783931.mp3,"It featured live action, musical numbers, and videos."
.\data\Client9\clips\common_voice_en_42783943.mp3,Uchimbaji mashimo inafaa ufanywe mapema
.\data\Client9\clips\common_voice_en_42783944.mp3,"Located in eastern Visayas, within central Philippines."
.\data\Client9\clips\common_voice_en_42783945.mp3,The area between Callander and Dunblane was historically known as the Vale of Menteith.
.\data\Client9\clips\common_voice_en_42783946.mp3,"Metropolitan line trains also pass through the station, but do not usually stop."
.\data\Client9\clips\common_voice_en_42783947.mp3,Its provincial capital is the town Sondrio.
.\data\Client9\clips\common_voice_en_42783963.mp3,"The suffix -""on""- often occurs in Gaulish and British divine names."
.\data\Client9\clips\common_voice_en_42783964.mp3,The England national football team represents England in international football.
.\data\Client9\clips\common_voice_en_42783965.mp3,One of them happened to take the name of God in vain.
.\data\Client9\clips\common_voice_en_42783966.mp3,Akira's kindness helps ease Utako's anger.
.\data\Client9\clips\common_voice_en_42783967.mp3,Atli says she deserves to be killed.
.\data\Client9\clips\common_voice_en_42783972.mp3,McCormack was born in Yorkshire.
.\data\Client9\clips\common_voice_en_42783973.mp3,The Rocky Mountain Institute advocates this kind of market-based environmental protection strategy.
.\data\Client9\clips\common_voice_en_42783974.mp3,Its county seat is Ortonville.
.\data\Client9\clips\common_voice_en_42783975.mp3,This presynaptic event is caused by calcium influx.
.\data\Client9\clips\common_voice_en_42783976.mp3,Others are anonymous folk songs that have been passed down from generation to generation.
.\data\Client9\clips\common_voice_en_42783997.mp3,It has erupted frequently since the Spanish conquest.
.\data\Client9\clips\common_voice_en_42783998.mp3,"Her first role as main actress was in ""Devoted to You""."
.\data\Client9\clips\common_voice_en_42783999.mp3,Belief in the tooth fairy is viewed in two very different ways.
.\data\Client9\clips\common_voice_en_42784000.mp3,This is the foundation of lithic typology and widely accepted.
.\data\Client9\clips\common_voice_en_42784001.mp3,The fruit is a three-angled achene.
.\data\Client9\clips\common_voice_en_42784017.mp3,Macro-engineering is an evolving field that is only recently receiving attention.
.\data\Client9\clips\common_voice_en_42784021.mp3,The group also facilitates community workshops.
.\data\Client9\clips\common_voice_en_42784022.mp3,The remnants of the Ghassanids were dispersed throughout Asia Minor.
.\data\Client9\clips\common_voice_en_42784023.mp3,"Together with the rest of the steering mechanism, it forms part of the helm."
.\data\Client9\clips\common_voice_en_42784025.mp3,The majority of the station's programming is produced and broadcast from Truro.
.\data\Client9\clips\common_voice_en_42784040.mp3,Most of Kansas City's stations are among those gauged in Aribtron's semi-annual surveys.
.\data\Client9\clips\common_voice_en_42784041.mp3,He was buried in Columbian Harmony Cemetery.
.\data\Client9\clips\common_voice_en_42784042.mp3,That was a big part of his game.
.\data\Client9\clips\common_voice_en_42784043.mp3,Elliott also attended the University of Cambridge.
.\data\Client9\clips\common_voice_en_42784044.mp3,"The award is named after Denali, also known as Mount McKinley in Alaska."
.\data\Client9\clips\common_voice_en_42784058.mp3,A temporary lessening in the threat of war with Britain aided Gerry.
.\data\Client9\clips\common_voice_en_42784059.mp3,It also consists of cherry and peaches blossom area.
.\data\Client9\clips\common_voice_en_42784060.mp3,There have been no major changes to the highway since then.
.\data\Client9\clips\common_voice_en_42784061.mp3,Rhodium chloride in the presence of lithium iodide is employed as catalysts.
.\data\Client9\clips\common_voice_en_42784062.mp3,"It has a bulbous red, yellow and white bill."
.\data\Client9\clips\common_voice_en_42784068.mp3,The solution may not be unique.
.\data\Client9\clips\common_voice_en_42784069.mp3,Of course it wouldn’t seem so important to you.
.\data\Client9\clips\common_voice_en_42784070.mp3,Two schooners were damaged during the system.
.\data\Client9\clips\common_voice_en_42784071.mp3,Splatterpunk provoked considerable controversy among horror writers.
.\data\Client9\clips\common_voice_en_42784072.mp3,Speleothems typically form in limestone or dolostone solutional caves.
.\data\Client9\clips\common_voice_en_42784084.mp3,For other airports see: List of airports in Madagascar.
.\data\Client9\clips\common_voice_en_42784086.mp3,Brin places the book in the context of Brunner's time and other writings.
.\data\Client9\clips\common_voice_en_42784088.mp3,"While the Belt Railway was a success, Stilwell had a much bigger dream."
.\data\Client9\clips\common_voice_en_42784089.mp3,He is also one of the Majority Whips.
.\data\Client9\clips\common_voice_en_42784091.mp3,"Pookas appear in popular children's television programme ""Knightmare""."
.\data\Client9\clips\common_voice_en_42784109.mp3,Serial number: the unique issuance number given by the issuer.
.\data\Client9\clips\common_voice_en_42784111.mp3,"Preferring to do their own thing, Third Remove put on a play."
.\data\Client9\clips\common_voice_en_42784112.mp3,"For most of its history, it was safe for the Liberal and Liberal-Progressive parties."
.\data\Client9\clips\common_voice_en_42784114.mp3,"Modern critics of the ""Thebaid"" have been divided over interpretations of the epic's tone."
.\data\Client9\clips\common_voice_en_42784115.mp3,One of these is located in Turkey.
.\data\Client9\clips\common_voice_en_42784121.mp3,The show sold out and they added a second show that night.
.\data\Client9\clips\common_voice_en_42784123.mp3,The Coles Creek culture is considered ancestral to the Plaquemine culture.
.\data\Client9\clips\common_voice_en_42784125.mp3,It gave its nomination to Petr Fiala.
.\data\Client9\clips\common_voice_en_42784126.mp3,He ignored contemporary literature and current social trends.
.\data\Client9\clips\common_voice_en_42784127.mp3,"In hieroglyphs, she is depicted as a cow with a headdress."
.\data\Client9\clips\common_voice_en_42784138.mp3,"Sixteen seconds later, the rocket was re-oriented to protect the satellite from the sun."
.\data\Client9\clips\common_voice_en_42784139.mp3,Mey was later appointed leader of the Freedom Front Plus in the Eastern Cape.
.\data\Client9\clips\common_voice_en_42784140.mp3,He shared the prize with Emily Balch.
.\data\Client9\clips\common_voice_en_42784141.mp3,This genius is a talent for producing ideas which can be described as non-imitative.
.\data\Client9\clips\common_voice_en_42784142.mp3,Cutcliffe is married to Karen Cutcliffe.
.\data\Client9\clips\common_voice_en_42784159.mp3,Uvunaji wa nyanya
.\data\Client9\clips\common_voice_en_42784160.mp3,Egyptian material formed a large part of Sir Charles Nicholson's founding donation.
.\data\Client9\clips\common_voice_en_42784161.mp3,A two-mile extension was also authorized from Glyn to the quarries around Pandy.
.\data\Client9\clips\common_voice_en_42784162.mp3,The Labour Party suspended MacShane from the parliamentary party pending the outcome.
.\data\Client9\clips\common_voice_en_42784163.mp3,"However, it changed its title to ""O-Parts Hunter""."
.\data\Client9\clips\common_voice_en_42784169.mp3,Smith begins to emerge from his disturbed existence.
.\data\Client9\clips\common_voice_en_42784170.mp3,The term redsmith comes from the colour of copper.
.\data\Client9\clips\common_voice_en_42784171.mp3,"In the end, Moore remained with Labour, but Elder was still dissatisfied."
.\data\Client9\clips\common_voice_en_42784172.mp3,"As an adolescent, Almond listened to Radio Caroline and Radio Luxembourg."
.\data\Client9\clips\common_voice_en_42784173.mp3,The lowest two denominations were withdrawn after the end of the Napoleonic wars.
.\data\Client9\clips\common_voice_en_42784189.mp3,And enjoy it.
.\data\Client9\clips\common_voice_en_42784190.mp3,"Fusina was born in Pittsburgh, Pennsylvania."
.\data\Client9\clips\common_voice_en_42784191.mp3,The first of these was operational.
.\data\Client9\clips\common_voice_en_42784192.mp3,"Usually circuits used four wires, two for each phase."
.\data\Client9\clips\common_voice_en_42784193.mp3,"A Music War"", in which he performed his poem ""Health Fanatic""."
.\data\Client9\clips\common_voice_en_42784209.mp3,Many proteins are actually assemblies of multiple polypeptide chains.
.\data\Client9\clips\common_voice_en_42784210.mp3,Initial agents included formaldehyde.
.\data\Client9\clips\common_voice_en_42784211.mp3,It is one type of organic acidemia.
.\data\Client9\clips\common_voice_en_42784212.mp3,This was the last one of Tyrfing's three evil deeds.
.\data\Client9\clips\common_voice_en_42784213.mp3,The slow-selling turbodiesel was dropped during the model year.
.\data\Client9\clips\common_voice_en_42784224.mp3,The game includes numerous historical events that can help or hinder airline performance.
.\data\Client9\clips\common_voice_en_42784225.mp3,Metal bridges fixed underneath the keys dipped into two reservoirs of mercury.
.\data\Client9\clips\common_voice_en_42784226.mp3,They beat us well.
.\data\Client9\clips\common_voice_en_42784227.mp3,The role won her two Emmy Awards.
.\data\Client9\clips\common_voice_en_42784228.mp3,The season took place in the state of Oregon in the United States.
.\data\Client9\clips\common_voice_en_42784254.mp3,The most probable location is the top of the hill where medieval Nocera rose.
.\data\Client9\clips\common_voice_en_42784255.mp3,A total of nine teams contested this championship.
.\data\Client9\clips\common_voice_en_42784256.mp3,Bright attended Eastside High School.
.\data\Client9\clips\common_voice_en_42784257.mp3,The decision to award Samuel Beckett was controversial within the Swedish Academy.
.\data\Client9\clips\common_voice_en_42784273.mp3,Derek Townsley was appointed as his replacement a couple of weeks later.
.\data\Client9\clips\common_voice_en_42784274.mp3,Bachelor's Run was the first Brethren Church in Carroll County.
.\data\Client9\clips\common_voice_en_42784276.mp3,Possibly the oldest existing garage in the United Kingdom is in Southport Lancashire.
.\data\Client9\clips\common_voice_en_42784285.mp3,"Following his return, the Canucks were eliminated in the sixth game by the Blackhawks."
.\data\Client9\clips\common_voice_en_42784287.mp3,The various companies competed heavily for access to these engines for their prototypes.
.\data\Client9\clips\common_voice_en_42784288.mp3,That'll come back to bite you.
.\data\Client9\clips\common_voice_en_42784289.mp3,Hugh James was the announcer.
.\data\Client9\clips\common_voice_en_42784290.mp3,The company has the status of a Purveyor to the Royal Court of Sweden.
.\data\Client9\clips\common_voice_en_42784292.mp3,"As a result, annular storms lack the rainbands characteristic of typical tropical cyclone."
.\data\Client9\clips\common_voice_en_42784293.mp3,Rivers flowing into other rivers are listed by the rivers they flow into.
.\data\Client9\clips\common_voice_en_42784308.mp3,For this reason the Weyl tensor is also called the conformal tensor.
.\data\Client9\clips\common_voice_en_42784313.mp3,"Downtown San Francisco is visible, as well as the Pacific Ocean."
.\data\Client9\clips\common_voice_en_42784330.mp3,This modal approach was inspired by the work of minimalist composer Terry Riley.
.\data\Client9\clips\common_voice_en_42784340.mp3,The Arabs complained to the British about Wingate's brutality and harsh punitive methods.
.\data\Client9\clips\common_voice_en_42784348.mp3,"He was nursed by a faithful retainer's wife, Elizabeth Ryman."
.\data\Client9\clips\common_voice_en_42784349.mp3,Larger spherical squares have larger angles.
.\data\Client9\clips\common_voice_en_42784350.mp3,"He is known for work in the genres of action, drama, and science fiction."
.\data\Client9\clips\common_voice_en_42784351.mp3,"She plays a nurse in Dallas's hospital room in ""The Outsiders""."
.\data\Client9\clips\common_voice_en_42784352.mp3,"The village has the name of Robert Coats, a first settler."
.\data\Client9\clips\common_voice_en_42784353.mp3,"Another attraction of Gattaran is Bolos Point, a wildlife sanctuary."
.\data\Client9\clips\common_voice_en_42784357.mp3,I am quite surprised.
.\data\Client9\clips\common_voice_en_42784359.mp3,End Grady Williams was the team captain.
.\data\Client9\clips\common_voice_en_42784361.mp3,Young men also meet their future spouses during the festival.
.\data\Client9\clips\common_voice_en_42784362.mp3,"Varied in geography, it features mangroves and salt pans."
.\data\Client9\clips\common_voice_en_42784363.mp3,"Currently, Philadelphia County has no government structure."
.\data\Client9\clips\common_voice_en_42784374.mp3,"Together, these effects lead to higher-performance processors."
.\data\Client9\clips\common_voice_en_42784375.mp3,There are four trains each way on Sundays.
