filename,text
.\data\Client6\clips\common_voice_en_42721238.mp3,Diagnosis is typically based on the symptoms.
.\data\Client6\clips\common_voice_en_42721239.mp3,"The basis case is correct, but the induction step has a fundamental flaw."
.\data\Client6\clips\common_voice_en_42721240.mp3,The footnote reads: ...
.\data\Client6\clips\common_voice_en_42721241.mp3,She is the cousin of her Queensland teammate Ellie Johnston.
.\data\Client6\clips\common_voice_en_42721242.mp3,"Your health, sir."
.\data\Client6\clips\common_voice_en_42721243.mp3,The districts of Kurunegala and Puttalam formulate Wayamba.
.\data\Client6\clips\common_voice_en_42721513.mp3,The cyclic rate can be altered by installing different bolts and recoil springs.
.\data\Client6\clips\common_voice_en_42721514.mp3,"Everyone was boarded onto ""Deliverance"" and ""Patience,"" which set sail for England."
.\data\Client6\clips\common_voice_en_42722071.mp3,"In German, all relative clauses are marked with commas."
.\data\Client6\clips\common_voice_en_42722149.mp3,He was for many years barrack master in New York.
.\data\Client6\clips\common_voice_en_42722150.mp3,The word -holm stands for little island.
.\data\Client6\clips\common_voice_en_42722151.mp3,He was used as a guinea pig for Doctor Geiger's experiments.
.\data\Client6\clips\common_voice_en_42722152.mp3,"Experiments indicate that the transition is second-order, meaning there is no latent heat."
.\data\Client6\clips\common_voice_en_42722153.mp3,"Early missionaries pioneered in China, Japan, South Africa, Mongolia, India and South America."
.\data\Client6\clips\common_voice_en_42722281.mp3,"The first residents were immigrants, some of whom were Holocaust survivors."
.\data\Client6\clips\common_voice_en_42722282.mp3,Northwestern College has the most tournament championship game appearances with six.
.\data\Client6\clips\common_voice_en_42722283.mp3,A program may also trigger an interrupt to the operating system.
.\data\Client6\clips\common_voice_en_42722284.mp3,This cab can be fitted with an add-on armour kit.
.\data\Client6\clips\common_voice_en_42722285.mp3,The prize is divided equally between author and publisher.
.\data\Client6\clips\common_voice_en_42722399.mp3,Westrup was eligible to play for Scotland because her mother was born there.
.\data\Client6\clips\common_voice_en_42722400.mp3,"Therefore, the reciprocal lattice is also a Bravais lattice."
.\data\Client6\clips\common_voice_en_42722401.mp3,"In terms of floristic provinces, it is represented by the Madrean Region."
.\data\Client6\clips\common_voice_en_42722402.mp3,They went on to purchase the nearby Sea Lion Park.
.\data\Client6\clips\common_voice_en_42722403.mp3,He is Professor of Contemporary Philosophy at the University of Barcelona.
.\data\Client6\clips\common_voice_en_42722413.mp3,The executive management team is led by Chief Executive Officer Doctor Bernard Leduc.
.\data\Client6\clips\common_voice_en_42722414.mp3,"He was born in Blackburn, Lancashire, England."
.\data\Client6\clips\common_voice_en_42722415.mp3,"Upon his return, Bartlebooth spends his time solving each jigsaw, re-creating the scene."
.\data\Client6\clips\common_voice_en_42722416.mp3,These partisan units also fought against the nationalist Ukrainian Insurgent Army.
.\data\Client6\clips\common_voice_en_42722418.mp3,Storage in amber-colored bottles can help to minimize light exposure.
.\data\Client6\clips\common_voice_en_42722671.mp3,The contrast is between his ubiquity and constant presence in different activities.
.\data\Client6\clips\common_voice_en_42722672.mp3,Players agree the stake to be played for at the start of the game.
.\data\Client6\clips\common_voice_en_42722673.mp3,The Philippine Postal Corporation manages one post office situated in the municipal building.
.\data\Client6\clips\common_voice_en_42722674.mp3,The local cinema club ensured its continued existence.
.\data\Client6\clips\common_voice_en_42722675.mp3,The police opened fire on him as he left and wounded him.
.\data\Client6\clips\common_voice_en_42722705.mp3,Construction was designed to enlarge and modernize the structures.
.\data\Client6\clips\common_voice_en_42722706.mp3,"Earlier spellings have included 'Mortesna', 'Mortennam', and a patois version, 'Moutone'."
.\data\Client6\clips\common_voice_en_42722902.mp3,The modern court house is located a few blocks north.
.\data\Client6\clips\common_voice_en_42723004.mp3,"Of these, the Devonshire Quarter and Cultural Industries Quarter are the best known."
.\data\Client6\clips\common_voice_en_42723006.mp3,"With it, he organized a number of assassination attempts of various Russian high-ranking officials."
.\data\Client6\clips\common_voice_en_42723008.mp3,"Hornish then won two more consecutive races, at Chicagoland and at California Speedway."
.\data\Client6\clips\common_voice_en_42723009.mp3,The priority was that the monitoring decisions should be taken by Libyans.
.\data\Client6\clips\common_voice_en_42723010.mp3,Today the left block still remains derelict awaiting construction works to restart.
.\data\Client6\clips\common_voice_en_42723036.mp3,Later in the same year he toured the United States.
.\data\Client6\clips\common_voice_en_42723037.mp3,There are various business along Main Street one of which is the Washington House.
.\data\Client6\clips\common_voice_en_42723040.mp3,The madrassas historically were important settings for advanced training in Shia theology and jurisprudence.
.\data\Client6\clips\common_voice_en_42724825.mp3,Washburn had a long and abiding interest in local and state history.
.\data\Client6\clips\common_voice_en_42724826.mp3,Sozopol is one of the oldest towns on Bulgarian Thrace's Black Sea coast.
.\data\Client6\clips\common_voice_en_42724827.mp3,"The band added guitarist Adam Charles, bassist Kevin Donlon and drummer Tommy Guindo."
.\data\Client6\clips\common_voice_en_42724829.mp3,The record marked a notable switch in sound from Chapman's earlier works.
.\data\Client6\clips\common_voice_en_42724830.mp3,There were two accidents on the ships at Copenhagen involving exploding cannons.
.\data\Client6\clips\common_voice_en_42724845.mp3,Further information can be found on the scheme's website.
.\data\Client6\clips\common_voice_en_42724846.mp3,It's bad strategy to cut off your communications.
.\data\Client6\clips\common_voice_en_42724847.mp3,Parents of Pemal had decided to remarriage her with some other person.
.\data\Client6\clips\common_voice_en_42724848.mp3,My father never really forgave his sister.
.\data\Client6\clips\common_voice_en_42724849.mp3,At this time the stone and wrought iron wall along Wickham Terrace was erected.
.\data\Client6\clips\common_voice_en_42724855.mp3,The edges of the leaves are turned down or rolled under.
.\data\Client6\clips\common_voice_en_42724856.mp3,"Their joint projects are often attributed to the ""Asam Brothers""."
.\data\Client6\clips\common_voice_en_42724857.mp3,"Don Everly presented it to Lee, along with his Gibson ""Everly Brothers"" model."
.\data\Client6\clips\common_voice_en_42724858.mp3,This attack was Owl Child's revenge.
.\data\Client6\clips\common_voice_en_42724859.mp3,Surgeon General advocate thirty percent of caloric intake from fat.
.\data\Client6\clips\common_voice_en_42724865.mp3,The slippery and jagged rocks only add to the danger.
.\data\Client6\clips\common_voice_en_42724866.mp3,"The fruits are always berries, they are whitish or coloured pink, red or yellow."
.\data\Client6\clips\common_voice_en_42724867.mp3,"Modern legal systems differ on whether individuals can be convicted ""in absentia""."
.\data\Client6\clips\common_voice_en_42724868.mp3,The Allan and Stark Building are heritage listed.
.\data\Client6\clips\common_voice_en_42724869.mp3,"During the same year, a new fire station opened next to town hall."
.\data\Client6\clips\common_voice_en_42724875.mp3,"Her rendition of ""Tico Tico"" became her best-known hit."
.\data\Client6\clips\common_voice_en_42724876.mp3,"In these situations, players may need to contact Roblox customer support for assistance."
.\data\Client6\clips\common_voice_en_42724877.mp3,Hildebrand is gay.
.\data\Client6\clips\common_voice_en_42724878.mp3,She also performed dancing under Saral Lal.
.\data\Client6\clips\common_voice_en_42724879.mp3,"Kenya were the other qualifiers for the semi-finals, on run rate."
.\data\Client6\clips\common_voice_en_42724885.mp3,"It is the home of the Australian A-League team, Adelaide United."
.\data\Client6\clips\common_voice_en_42724886.mp3,The expressions in the question are related to effective leadership and management practices.
.\data\Client6\clips\common_voice_en_42724887.mp3,The Second Republic of Venezuela was finally abolished.
.\data\Client6\clips\common_voice_en_42724888.mp3,"Generally, the papirosa is without a filter."
.\data\Client6\clips\common_voice_en_42724889.mp3,Beament outlined a potential solution.
.\data\Client6\clips\common_voice_en_42724895.mp3,"Their younger daughter, Frances, was born soon thereafter."
.\data\Client6\clips\common_voice_en_42724896.mp3,"It was more successful abroad, and was sold to some special forces units."
.\data\Client6\clips\common_voice_en_42724897.mp3,One influential Yankee settler in Fall River was a man named Alfred Brayton.
.\data\Client6\clips\common_voice_en_42724898.mp3,Companies that have this business model are pejoratively referred to as patent trolls.
.\data\Client6\clips\common_voice_en_42724899.mp3,Lost pet reports were also aired on the stations.
.\data\Client6\clips\common_voice_en_42724906.mp3,It guarded the northern approaches to Novgorod and access to the Baltic Sea.
.\data\Client6\clips\common_voice_en_42724907.mp3,Several small research projects continue this line of inquiry in Europe.
.\data\Client6\clips\common_voice_en_42724909.mp3,"For the Athenians, all the urban municipalities surrounding the city centre are called suburbs."
.\data\Client6\clips\common_voice_en_42724910.mp3,This resulted in a very high demand for teachers to staff the classrooms.
.\data\Client6\clips\common_voice_en_42724911.mp3,Obsidian wanted realism in the game and concrete consequences for the player's actions.
.\data\Client6\clips\common_voice_en_42726218.mp3,"The constituting rocks are mostly gneiss, and mica schists, which form characteristic overlapping terraces."
.\data\Client6\clips\common_voice_en_42726219.mp3,This was the last time that the ship fired her guns during the battle.
.\data\Client6\clips\common_voice_en_42726220.mp3,"Fortunately, the torpedoes in the torpedo tubes did not detonate."
.\data\Client6\clips\common_voice_en_42726221.mp3,In tourist centers people also speak some English.
.\data\Client6\clips\common_voice_en_42726222.mp3,"However, this positivity-laden ballad sucks."
.\data\Client6\clips\common_voice_en_42726233.mp3,"The Jerilderie windmill, the larger of the two stands high with a fan."
.\data\Client6\clips\common_voice_en_42726273.mp3,"Maya means ""illusion, appearances""."
.\data\Client6\clips\common_voice_en_42726274.mp3,"After completing his schooling, he worked on the family farm with his father."
.\data\Client6\clips\common_voice_en_42726275.mp3,"During this time, the Rangers became Stanley Cup contenders."
.\data\Client6\clips\common_voice_en_42726276.mp3,These police forces usually report to the Mayor or a local police board.
.\data\Client6\clips\common_voice_en_42726277.mp3,"Some other names used are chocolate fondant, chocolate ""moelleux"" and chocolate lava cake."
.\data\Client6\clips\common_voice_en_42726288.mp3,Perkins hunted deer and trapped animals.
.\data\Client6\clips\common_voice_en_42726289.mp3,Chiltern Railways also provide a limited peak-hour service to Stratford-upon-Avon.
.\data\Client6\clips\common_voice_en_42726290.mp3,"Although heavily wounded, Raginis was still commanding his troops."
.\data\Client6\clips\common_voice_en_42726292.mp3,Information technology has become significantly more important in education than it was before.
.\data\Client6\clips\common_voice_en_42727107.mp3,Dwarf Warriors are drawn up from the citizenry of Dwarf society.
.\data\Client6\clips\common_voice_en_42727109.mp3,His powers grow increasingly limited the further he goes from Jeff.
.\data\Client6\clips\common_voice_en_42727110.mp3,Abbey buildings of various periods lie round the church.
.\data\Client6\clips\common_voice_en_42727111.mp3,"Not wanting to seem ignorant, the clerk simply wrote this down."
.\data\Client6\clips\common_voice_en_42727471.mp3,I need that sleep to store up my energy.
.\data\Client6\clips\common_voice_en_42727473.mp3,An activating pulse generated self-sustaining loops of communication activity among the neurons.
.\data\Client6\clips\common_voice_en_42727474.mp3,Williamsport has become a key area in the Marcellus Shale drilling.
.\data\Client6\clips\common_voice_en_42727475.mp3,He had no money for higher education.
.\data\Client6\clips\common_voice_en_42727476.mp3,Codd proposed such an algebra as a basis for database query languages.
.\data\Client6\clips\common_voice_en_42727477.mp3,"Despite one or two isolated encounters in novels, mankind is the only sentient species."
.\data\Client6\clips\common_voice_en_42727478.mp3,"Lewis' ""The Screwtape Letters""."
.\data\Client6\clips\common_voice_en_42727479.mp3,"It's raining and he's just walking around, looking about."
.\data\Client6\clips\common_voice_en_42727480.mp3,"Before recovering any gold the ""Claymore"" had to be salvaged herself."
.\data\Client6\clips\common_voice_en_42727481.mp3,The Dream of Prosperity in Colonial America.
.\data\Client6\clips\common_voice_en_42727482.mp3,Amarilla currently works as the director of the youth divisions of Olimpia.
.\data\Client6\clips\common_voice_en_42727483.mp3,Root batted and threw right-handed.
.\data\Client6\clips\common_voice_en_42727485.mp3,"Finally, after eight minutes, Stein was escorted off the field and arrested."
.\data\Client6\clips\common_voice_en_42727486.mp3,She is an editor of the open access obesity journal Frontiers in Endocrinology.
.\data\Client6\clips\common_voice_en_42727487.mp3,The denomination officially takes a traditional stand on marriage.
.\data\Client6\clips\common_voice_en_42727488.mp3,"With his brother, Moeller operated a large sugar beet and grain farm."
.\data\Client6\clips\common_voice_en_42727490.mp3,Tom has the right attitude.
.\data\Client6\clips\common_voice_en_42727491.mp3,"A hit among teenagers, it has returned on the same channel."
.\data\Client6\clips\common_voice_en_42727492.mp3,The figure is derived from the citizens' registers.
.\data\Client6\clips\common_voice_en_42727493.mp3,The consent to marry is often imposed by cultural considerations.
.\data\Client6\clips\common_voice_en_42727494.mp3,Minor league baseball has not returned to Mooresville following the demise of the Moors.
.\data\Client6\clips\common_voice_en_42727495.mp3,He and her mother would eventually marry.
.\data\Client6\clips\common_voice_en_42727496.mp3,It also has appeared under the title Thoughts on Various Subjects.
.\data\Client6\clips\common_voice_en_42727497.mp3,I understand that his wife got a lot of coverage in the student paper.
.\data\Client6\clips\common_voice_en_42727498.mp3,He currently works as a professor at Victoria University.
