filename,text
.\data\Client10\clips\common_voice_en_42795339.mp3,The tournament consisted of staple Impact Knockouts against talent from around the world.
.\data\Client10\clips\common_voice_en_42795341.mp3,Financial hardship forced his return to the Maghreb.
.\data\Client10\clips\common_voice_en_42795342.mp3,"The Greens fielded fifteen candidates, none of whom were elected."
.\data\Client10\clips\common_voice_en_42795343.mp3,It is a position he would keep for the remainder of his life.
.\data\Client10\clips\common_voice_en_42795344.mp3,Their only child is actress Sondra Currie.
.\data\Client10\clips\common_voice_en_42795810.mp3,Barry's King's Square bus station is located on King's Square in the town centre.
.\data\Client10\clips\common_voice_en_42795811.mp3,"Thus let a man know, thus let a man know."
.\data\Client10\clips\common_voice_en_42795812.mp3,"It forms a pair with the next sura, At-Tawba."
.\data\Client10\clips\common_voice_en_42795813.mp3,The present name was retained.
.\data\Client10\clips\common_voice_en_42795814.mp3,A few are important crop pests.
.\data\Client10\clips\common_voice_en_42797114.mp3,Astrum was renamed the Samsonite Corporation two years later.
.\data\Client10\clips\common_voice_en_42797115.mp3,It was exclusive to the ninth generation versions of the game.
.\data\Client10\clips\common_voice_en_42797116.mp3,This allowed for quick construction and easy repair when needed and also saved weight.
.\data\Client10\clips\common_voice_en_42797117.mp3,"Allmusic writer Ken Dryden called the album ""uneven but worthwhile""."
.\data\Client10\clips\common_voice_en_42797118.mp3,The Drew Thompson story should get great in the next few episodes.
.\data\Client10\clips\common_voice_en_42797160.mp3,"He was succeeded by his first cousin once removed, the sixth Baron."
.\data\Client10\clips\common_voice_en_42797162.mp3,It is the most extensive area of high plateau on Earth outside Tibet.
.\data\Client10\clips\common_voice_en_42797164.mp3,"After his mother died, his family separated."
.\data\Client10\clips\common_voice_en_42797166.mp3,Her position allowed her to utilize resources from organizations like the Red Cross.
.\data\Client10\clips\common_voice_en_42797167.mp3,"It rises in Sumner County, Tennessee, south of Portland."
.\data\Client10\clips\common_voice_en_42797559.mp3,All of this is explained in detail in the article on sheaves.
.\data\Client10\clips\common_voice_en_42797561.mp3,Kamara was born in France and is of Gambian descent.
.\data\Client10\clips\common_voice_en_42797562.mp3,‘A strange man!’ shrieked the lady.
.\data\Client10\clips\common_voice_en_42797563.mp3,It subsequently lost his former value.
.\data\Client10\clips\common_voice_en_42797564.mp3,"He was a disciple of his father, the painter Manuel Maria Bordalo Pinheiro."
.\data\Client10\clips\common_voice_en_42797580.mp3,One round Stupa is present at Sirkap.
.\data\Client10\clips\common_voice_en_42797581.mp3,"The district has an elementary school, intermediate school, junior high school and high school."
.\data\Client10\clips\common_voice_en_42797582.mp3,Evening and overnight programming is generally voicetracked and automated.
.\data\Client10\clips\common_voice_en_42797583.mp3,"She is interred in Meadowlawn Memorial Park in San Antonio, Texas."
.\data\Client10\clips\common_voice_en_42797584.mp3,There'd be a lot less wind if there were trees.
.\data\Client10\clips\common_voice_en_42797626.mp3,"Rocky Balboa was produced as the concluding sequel to the original ""Rocky"" film."
.\data\Client10\clips\common_voice_en_42797628.mp3,"According to Pepys-Whiteley, this was their favourite of all of their joint productions."
.\data\Client10\clips\common_voice_en_42797629.mp3,He later served as chairman of the state Cotton Reduction Committee.
.\data\Client10\clips\common_voice_en_42797630.mp3,"Since then, the development of artificial limbs has progressed rapidly."
.\data\Client10\clips\common_voice_en_42797631.mp3,Most migrants consisted of young families; there were very few elderly among them.
.\data\Client10\clips\common_voice_en_42797667.mp3,The approximate delay required can be calculated from the geometry of the problem.
.\data\Client10\clips\common_voice_en_42797668.mp3,"At this level, students also study subjects similar in grade middle school."
.\data\Client10\clips\common_voice_en_42797669.mp3,He met them in London.
.\data\Client10\clips\common_voice_en_42797670.mp3,The website also publishes news about achievements and events and is updated weekly.
.\data\Client10\clips\common_voice_en_42797671.mp3,"I declare if I was Pa, I'd run away."
.\data\Client10\clips\common_voice_en_42797767.mp3,Craft items such as teddy bears are also amongst the items for sale.
.\data\Client10\clips\common_voice_en_42797768.mp3,The festival has since spread to a number of other locations.
.\data\Client10\clips\common_voice_en_42797770.mp3,"The album was packaged with a special edition of ""The Crow"" graphic novel."
.\data\Client10\clips\common_voice_en_42797771.mp3,"McCormick was born in Cleveland, Ohio where she attended Hathaway Brown School."
.\data\Client10\clips\common_voice_en_42797777.mp3,"Once all four noble weapons are obtained, the Inner Demon can be challenged."
.\data\Client10\clips\common_voice_en_42797778.mp3,The chief character is usually Charlemagne or one of his immediate successors.
.\data\Client10\clips\common_voice_en_42797779.mp3,Efforts to refine fracture classification schemes to better predict instability continue.
.\data\Client10\clips\common_voice_en_42797780.mp3,In these cases rest over several days is the best remedy.
.\data\Client10\clips\common_voice_en_42797781.mp3,"Their presence initially went undetected, although it did arouse suspicion."
.\data\Client10\clips\common_voice_en_42798211.mp3,A modern children's playground is also available.
.\data\Client10\clips\common_voice_en_42798212.mp3,ili kuzuia unyevu usipotee.
.\data\Client10\clips\common_voice_en_42798213.mp3,Both enclosures were protected by palisades.
.\data\Client10\clips\common_voice_en_42798214.mp3,He also worked as an apprentice at Metal Box Limited in Mansfield.
.\data\Client10\clips\common_voice_en_42798215.mp3,"All songs written by Sakis Tolis, except where noted."
.\data\Client10\clips\common_voice_en_42798217.mp3,Nathuram was given his name because of an unfortunate incident.
.\data\Client10\clips\common_voice_en_42798224.mp3,He has represented Australia and England at youth international level.
.\data\Client10\clips\common_voice_en_42798227.mp3,This was then knocked off the top by Take That's album Beautiful World.
.\data\Client10\clips\common_voice_en_42798238.mp3,"A lawyer for Bing, Martin Singer, called Pellicano's statement regarding Hurley an absolute lie."
.\data\Client10\clips\common_voice_en_42798327.mp3,Three of the families had the surname of Garcia.
.\data\Client10\clips\common_voice_en_42798329.mp3,The bus terminus hosted many routes to the New Territories.
.\data\Client10\clips\common_voice_en_42798330.mp3,The Mississippi River flows through the area.
.\data\Client10\clips\common_voice_en_42798331.mp3,"In Australia, pool fencing is required by law."
.\data\Client10\clips\common_voice_en_42798338.mp3,This complements alternative listing at inorganic compounds by element.
.\data\Client10\clips\common_voice_en_42798340.mp3,"Since then, thirteen mammalian toll genes have been identified."
.\data\Client10\clips\common_voice_en_42798342.mp3,Religious tourism is now an essential industry in Plateros.
.\data\Client10\clips\common_voice_en_42798343.mp3,Coopersmith Park is located off Spring Lane.
.\data\Client10\clips\common_voice_en_42798345.mp3,The type of bedrock also is significant.
.\data\Client10\clips\common_voice_en_42798347.mp3,Systemic disorders also can cause tooth discoloration.
.\data\Client10\clips\common_voice_en_42798348.mp3,"In Australia, pool fencing is required by law."
.\data\Client10\clips\common_voice_en_42798349.mp3,"He did not contribute much, as the whole album had already been demoed."
.\data\Client10\clips\common_voice_en_42798350.mp3,He also won the Tri-State Tennis Tournament.
.\data\Client10\clips\common_voice_en_42798351.mp3,The game ended there as a draw.
.\data\Client10\clips\common_voice_en_42798722.mp3,"Like many other speech codecs, linear prediction is used in the synthesis filter."
.\data\Client10\clips\common_voice_en_42798724.mp3,Here we will talk about Tomochi Kamichi and Mino Town.
.\data\Client10\clips\common_voice_en_42798726.mp3,It is home to the Binghamton Rumble Ponies of the double-A Eastern League.
.\data\Client10\clips\common_voice_en_42798727.mp3,These annual spring break-up events have several important consequences.
.\data\Client10\clips\common_voice_en_42798729.mp3,The household defines multiple aspects of the group.
.\data\Client10\clips\common_voice_en_42798817.mp3,"For a small period, Aguilera became a teen idol in Puerto Rico."
.\data\Client10\clips\common_voice_en_42798818.mp3,"For years, they woke up very early to practice golf before going to work."
.\data\Client10\clips\common_voice_en_42798819.mp3,Saddler fought several other notable opponents during his career.
.\data\Client10\clips\common_voice_en_42798820.mp3,Catalan was the main language of the Court.
.\data\Client10\clips\common_voice_en_42798821.mp3,madhara mengi kwa nyanya.
.\data\Client10\clips\common_voice_en_42799140.mp3,All the other Centaurians are believed to have been slaughtered.
.\data\Client10\clips\common_voice_en_42799141.mp3,It is a basic lexical unit without any apparent word-building pattern.
.\data\Client10\clips\common_voice_en_42799142.mp3,The aftergrowth of a second personification may be explained as follows.
.\data\Client10\clips\common_voice_en_42799143.mp3,Hii ni tofauti na mazoea ya wakulima wengi
.\data\Client10\clips\common_voice_en_42799144.mp3,What a thrill would sweep this country.
.\data\Client10\clips\common_voice_en_42799159.mp3,"Skilled fine woodworking, however, remains a craft pursued by many."
.\data\Client10\clips\common_voice_en_42799160.mp3,The terrace and some interior finishes were completed over the summer.
.\data\Client10\clips\common_voice_en_42799161.mp3,He was the fifth Avignon Pope.
.\data\Client10\clips\common_voice_en_42799162.mp3,Sattar spent eight months working for Primark after dropping out of school.
.\data\Client10\clips\common_voice_en_42799163.mp3,"Between this station and Ocean Parkway, the line becomes six tracks."
.\data\Client10\clips\common_voice_en_42799248.mp3,The election was won by Ibrahim Lame of the National Republican Convention.
.\data\Client10\clips\common_voice_en_42799253.mp3,"The government also pays for the councils' operational costs, including that for its offices."
.\data\Client10\clips\common_voice_en_42799255.mp3,"If glucose is given, such as in hypoglycaemic alcoholics, thiamine must be given concurrently."
.\data\Client10\clips\common_voice_en_42799256.mp3,Common names include nutmeg yew.
.\data\Client10\clips\common_voice_en_42799257.mp3,Wong was nominated as one of the four candidates in the general election.
.\data\Client10\clips\common_voice_en_42799268.mp3,"He continued teaching, and helped to organize concerts for some of his students."
.\data\Client10\clips\common_voice_en_42799269.mp3,"Later, Jack shows up himself, complicating the entire situation."
.\data\Client10\clips\common_voice_en_42799270.mp3,Nielsen played junior hockey with the Calgary Hitmen of the Western Hockey League.
.\data\Client10\clips\common_voice_en_42799271.mp3,He loved horses and hunting but found it difficult to finance the lifestyle.
.\data\Client10\clips\common_voice_en_42799272.mp3,He is the son of the Oscar-winning cinematographer Conrad L. Hall.
.\data\Client10\clips\common_voice_en_42799447.mp3,He holds Spanish nationality.
.\data\Client10\clips\common_voice_en_42799448.mp3,"The Radif is ""mein""."
.\data\Client10\clips\common_voice_en_42799449.mp3,Blome worked on the project.
.\data\Client10\clips\common_voice_en_42799450.mp3,The song has not appeared on any of their studio or compilation albums.
.\data\Client10\clips\common_voice_en_42799538.mp3,"The ""Rue Montgallet"" is well known in Paris for its computer shops."
.\data\Client10\clips\common_voice_en_42799539.mp3,Shares of stock are certificates that are issued by corporations.
.\data\Client10\clips\common_voice_en_42799540.mp3,He is married to Susan Marinis Evans.
.\data\Client10\clips\common_voice_en_42799541.mp3,They saw the new machinery at the trade exhibition.
.\data\Client10\clips\common_voice_en_42799543.mp3,The following teams are qualified for the competition.
.\data\Client10\clips\common_voice_en_42799544.mp3,It has subsequently been rebuilt.
.\data\Client10\clips\common_voice_en_42799545.mp3,There is also high-speed ferry boat service for commuting to the city.
.\data\Client10\clips\common_voice_en_42799546.mp3,Awareness is important
.\data\Client10\clips\common_voice_en_42799547.mp3,Pia magugu yanahifadhi wadudu na magonjwa
.\data\Client10\clips\common_voice_en_42799548.mp3,Elizabeth Awori is a poet.
.\data\Client10\clips\common_voice_en_42799549.mp3,It was named after J. R. R. Tolkien's Silmarils.
.\data\Client10\clips\common_voice_en_42799550.mp3,Optical fibers have a wide number of applications.
.\data\Client10\clips\common_voice_en_42799551.mp3,"Even Gooper finds himself admitting, That girl's got life in her, alright."
.\data\Client10\clips\common_voice_en_42799556.mp3,Many of the languages have restricted tone systems.
.\data\Client10\clips\common_voice_en_42799558.mp3,She began singing in the Afro American tradition of gospel music.
.\data\Client10\clips\common_voice_en_42799559.mp3,From the crown a swan's neck with a red beak emerges.
.\data\Client10\clips\common_voice_en_42799796.mp3,"Hay was unhelpful, and was eventually ousted in favour of the efficient Stephen."
.\data\Client10\clips\common_voice_en_42799797.mp3,Only later would Los Reyes become the seat.
.\data\Client10\clips\common_voice_en_42799798.mp3,Their other meals they took at restaurants and hotels.
.\data\Client10\clips\common_voice_en_42799799.mp3,"Furthermore, school helps students develop a strong work ethic and discipline."
.\data\Client10\clips\common_voice_en_42799800.mp3,He is an outspoken opponent to all kinds of social constructivism and postmodern relativism.
.\data\Client10\clips\common_voice_en_42799811.mp3,"She is married to photographer Kishin Shinoyama, and has a son, Akinobu Shinoyama."
.\data\Client10\clips\common_voice_en_42799812.mp3,He has been working in comics ever since.
.\data\Client10\clips\common_voice_en_42799813.mp3,"Christ Church, Totland is the Church of England parish."
.\data\Client10\clips\common_voice_en_42799814.mp3,He lives in Toronto and Vancouver.
.\data\Client10\clips\common_voice_en_42799815.mp3,This sound is called the fundamental sound of the string.
.\data\Client10\clips\common_voice_en_42799821.mp3,The combination of tennis matches and the museum allowed the building to be saved.
.\data\Client10\clips\common_voice_en_42799822.mp3,Radloff has a distinctive manner of speech and quirky mannerisms.
.\data\Client10\clips\common_voice_en_42799823.mp3,It leads to the Church of Saints Michael and Magnus.
.\data\Client10\clips\common_voice_en_42799824.mp3,Fukia miche kina kile kile ambacho shina
.\data\Client10\clips\common_voice_en_42799825.mp3,He then returned to Argentina to cooperate in the formation of a new army.
.\data\Client10\clips\common_voice_en_42799826.mp3,There are also areas of dry heath and oak and birch woodland.
